Date,Open,High,Low,Close,Adj Close,Volume
2003-01-10,86.919998,88.379997,86.699997,87.989998,57.056198,7426900
2003-01-13,88.510002,88.879997,87.580002,88.089996,57.120998,6227800
2003-01-14,87.800003,88.580002,87.139999,88.440002,57.348038,4361500
2003-01-15,88.599998,88.699997,87.150002,87.680000,56.855164,5521600
2003-01-16,87.750000,88.230003,86.870003,87.300003,56.608791,6486800
2003-01-17,86.419998,86.949997,85.669998,86.110001,55.874928,6485200
2003-01-21,86.349998,86.400002,84.449997,84.680000,54.947014,6430900
2003-01-22,84.129997,84.540001,83.150002,83.360001,54.090527,8249100
2003-01-23,83.699997,84.029999,82.690002,83.440002,54.142422,9120000
2003-01-24,83.300003,83.430000,81.180000,81.400002,52.818718,10175000
2003-01-27,80.800003,81.800003,79.610001,80.150002,52.007656,10515700
2003-01-28,80.580002,81.279999,80.099998,80.760002,52.403378,7463000
2003-01-29,80.160004,81.720001,79.519997,81.080002,52.611069,12052000
2003-01-30,81.300003,81.570000,79.300003,79.300003,51.456047,10124300
2003-01-31,79.139999,81.029999,79.139999,80.839996,52.455296,10294800
2003-02-03,80.970001,81.629997,80.820000,81.120003,52.637009,5464800
2003-02-04,80.389999,80.750000,79.400002,80.480003,52.221710,6720200
2003-02-05,80.809998,81.690002,79.599998,80.120003,51.988155,9330800
2003-02-06,79.739998,80.150002,79.000000,79.669998,51.696110,8836300
2003-02-07,80.110001,80.239998,78.400002,78.849998,51.164059,7624500
2003-02-10,78.959999,79.529999,78.099998,79.430000,51.540394,7264700
2003-02-11,79.830002,80.019997,78.199997,78.699997,51.066730,7894600
2003-02-12,78.519997,78.839996,77.709999,77.730003,50.437313,6864700
2003-02-13,77.699997,78.169998,76.519997,78.019997,50.625458,8574200
2003-02-14,78.099998,79.620003,77.470001,79.599998,51.650684,10643900
2003-02-18,80.000000,81.050003,79.879997,80.849998,52.461815,8393400
2003-02-19,80.529999,80.730003,79.699997,80.540001,52.260643,5357700
2003-02-20,80.550003,80.720001,79.279999,79.620003,51.663689,5209100
2003-02-21,79.529999,80.550003,78.550003,80.239998,52.229336,7826700
2003-02-24,79.820000,79.949997,78.599998,78.709999,51.233463,6710800
2003-02-25,77.949997,79.400002,77.220001,79.330002,51.637024,8146000
2003-02-26,78.830002,79.389999,78.040001,78.260002,50.940491,6351600
2003-02-27,78.680000,79.459999,77.900002,79.040001,51.448227,9911300
2003-02-28,79.169998,79.779999,78.620003,79.309998,51.624016,9119400
2003-03-03,79.680000,79.930000,78.330002,78.589996,51.155346,7116100
2003-03-04,78.449997,78.470001,77.199997,77.260002,50.289608,5168800
2003-03-05,77.050003,77.889999,76.750000,77.839996,50.667130,7606000
2003-03-06,77.330002,77.900002,76.730003,76.870003,50.035744,8054100
2003-03-07,75.949997,77.580002,75.779999,77.550003,50.478363,11889500
2003-03-10,76.750000,77.029999,75.669998,75.779999,49.326290,7240100
2003-03-11,75.949997,76.570000,75.230003,75.349998,49.046375,8543500
2003-03-12,75.110001,75.779999,74.309998,75.750000,49.306732,10315700
2003-03-13,76.800003,78.500000,76.330002,78.440002,51.057671,12660000
2003-03-14,78.849998,79.550003,78.150002,78.959999,51.396160,12985500
2003-03-17,78.279999,81.750000,77.860001,81.459999,53.023426,14688600
2003-03-18,81.800003,82.349998,81.099998,82.139999,53.466068,11246200
2003-03-19,82.339996,83.000000,81.389999,82.919998,53.973766,9366300
2003-03-20,82.300003,83.449997,81.470001,83.120003,54.103985,14858500
2003-03-21,83.820000,85.360001,83.300003,85.129997,55.481693,17259100
2003-03-24,83.449997,83.639999,81.879997,82.239998,53.598244,16257600
2003-03-25,82.269997,83.489998,81.849998,82.809998,53.969658,12104400
2003-03-26,82.690002,82.989998,81.959999,82.379997,53.689461,9405800
2003-03-27,81.620003,82.610001,81.169998,82.029999,53.461414,9004000
2003-03-28,81.550003,82.150002,81.199997,81.570000,53.161568,6382700
2003-03-31,80.400002,80.900002,79.379997,79.820000,52.021038,13382600
2003-04-01,80.269997,81.099998,79.760002,80.790001,52.653240,9551100
2003-04-02,82.239998,83.339996,82.180000,82.750000,53.930611,11873600
2003-04-03,83.510002,83.849998,82.370003,82.370003,53.682968,9865400
2003-04-04,83.070000,83.250000,82.300003,82.889999,54.021839,7441300
2003-04-07,84.910004,85.400002,82.919998,82.930000,54.047932,11794900
2003-04-08,83.169998,83.559998,82.730003,83.199997,54.223900,7796500
2003-04-09,83.480003,84.099998,82.019997,83.599998,54.484547,11033600
2003-04-10,82.309998,82.470001,81.559998,82.459999,53.741608,6487000
2003-04-11,83.029999,83.580002,81.919998,82.199997,53.572147,8296700
2003-04-14,82.389999,83.849998,82.250000,83.839996,54.641010,6729600
2003-04-15,83.580002,84.449997,83.239998,84.400002,55.005993,6764500
2003-04-16,84.650002,84.650002,82.519997,82.699997,53.898033,9548800
2003-04-17,82.650002,83.650002,82.419998,83.480003,54.477509,8768400
2003-04-21,83.660004,84.099998,83.110001,83.529999,54.510105,6019200
2003-04-22,83.029999,85.029999,82.709999,84.919998,55.417206,9069700
2003-04-23,85.129997,85.419998,84.580002,85.220001,55.612999,6881800
2003-04-24,84.570000,84.989998,84.050003,84.440002,55.103985,8655300
2003-04-25,84.199997,84.370003,82.849998,83.160004,54.268642,7864500
2003-04-28,83.430000,85.150002,83.190002,84.790001,55.332417,7362400
2003-04-29,85.129997,85.699997,84.449997,85.110001,55.541206,11257300
2003-04-30,84.930000,85.410004,84.440002,84.860001,55.378063,10009100
2003-05-01,84.750000,84.930000,83.500000,84.610001,55.214985,11239800
2003-05-02,84.250000,86.029999,84.209999,85.809998,55.998047,10966000
2003-05-05,86.000000,86.190002,85.099998,85.500000,55.795712,8211300
2003-05-06,85.510002,86.580002,85.400002,85.989998,56.115498,9820100
2003-05-07,85.599998,86.459999,85.209999,85.860001,56.030697,8495000
2003-05-08,85.029999,85.949997,84.870003,85.129997,55.554249,8723100
2003-05-09,85.360001,86.290001,85.199997,86.169998,56.232986,6890700
2003-05-12,85.949997,87.589996,85.809998,87.339996,56.996471,8109500
2003-05-13,87.029999,87.389999,86.610001,87.040001,56.800652,6891200
2003-05-14,87.379997,87.540001,86.320000,86.839996,56.670155,7835600
2003-05-15,87.199997,87.699997,86.660004,87.320000,56.983459,7470100
2003-05-16,87.089996,87.599998,86.529999,86.989998,56.854664,7413900
2003-05-19,86.279999,87.150002,84.900002,85.169998,55.665199,9799700
2003-05-20,85.370003,85.650002,84.250000,85.070000,55.599781,10805100
2003-05-21,84.900002,85.430000,84.510002,85.199997,55.684769,8288500
2003-05-22,85.470001,86.449997,85.279999,86.040001,56.233746,6992800
2003-05-23,85.989998,86.430000,85.610001,86.230003,56.357971,4639700
2003-05-27,85.720001,88.169998,85.599998,87.870003,57.429859,10004400
2003-05-28,88.169998,88.750000,87.910004,88.000000,57.514793,6343200
2003-05-29,88.250000,88.900002,87.050003,87.400002,57.122658,8634400
2003-05-30,87.769997,88.980003,87.709999,88.839996,58.063789,7883900
2003-06-02,89.410004,90.910004,89.050003,89.339996,58.390583,9531700
2003-06-03,89.050003,89.690002,88.800003,89.550003,58.527870,7868800
2003-06-04,89.440002,90.910004,89.339996,90.709999,59.285969,8728600
2003-06-05,90.129997,90.769997,89.940002,90.739998,59.305573,7943400
2003-06-06,91.470001,92.489998,90.750000,90.870003,59.390526,10657300
2003-06-09,90.410004,90.940002,89.699997,90.230003,58.972279,7852500
2003-06-10,90.489998,91.099998,90.160004,91.029999,59.495144,6330500
2003-06-11,91.010002,92.230003,90.739998,92.110001,60.201038,8546800
2003-06-12,92.610001,92.699997,91.500000,92.430000,60.410122,8582500
2003-06-13,92.400002,92.529999,91.050003,91.580002,59.854580,6188100
2003-06-16,91.980003,93.559998,91.809998,93.500000,61.109432,8098900
2003-06-17,93.839996,93.949997,93.010002,93.459999,61.083340,7674800
2003-06-18,92.989998,93.699997,92.629997,93.260002,60.952557,7920100
2003-06-19,93.300003,93.510002,91.839996,92.120003,60.207489,9831000
2003-06-20,92.669998,92.870003,91.800003,91.839996,60.183258,8022600
2003-06-23,91.839996,91.889999,90.489998,90.900002,59.567326,11290200
2003-06-24,90.610001,91.559998,90.580002,91.190002,59.757313,9751300
2003-06-25,91.110001,91.730003,90.080002,90.089996,59.036488,9713500
2003-06-26,90.209999,91.110001,90.019997,90.830002,59.521412,7084700
2003-06-27,90.860001,91.199997,89.779999,89.870003,58.892307,7029600
2003-06-30,90.370003,90.779999,89.790001,89.910004,58.918575,5865400
2003-07-01,89.589996,90.669998,88.849998,90.580002,59.357609,7580100
2003-07-02,90.809998,91.680000,90.720001,91.660004,60.065311,4518100
2003-07-03,91.000000,91.669998,90.250000,90.699997,59.436207,3271500
2003-07-07,91.599998,92.800003,91.599998,92.360001,60.524048,6733800
2003-07-08,92.059998,92.550003,91.760002,92.459999,60.589561,4683200
2003-07-09,92.169998,92.489998,91.230003,91.830002,60.176758,7519700
2003-07-10,91.239998,91.339996,90.110001,90.589996,59.364128,7534400
2003-07-11,90.690002,91.690002,90.669998,91.389999,59.888393,4634600
2003-07-14,92.570000,93.000000,91.500000,91.849998,60.189850,6303200
2003-07-15,92.410004,92.500000,91.070000,91.589996,60.019405,6847200
2003-07-16,91.809998,91.809998,90.570000,91.279999,59.816307,6340400
2003-07-17,90.699997,91.339996,90.389999,90.720001,59.449368,8581700
2003-07-18,91.089996,91.959999,90.800003,91.830002,60.261772,6411800
2003-07-21,91.809998,91.879997,90.800003,91.150002,59.815491,8945900
2003-07-22,91.320000,91.940002,90.449997,91.660004,60.150200,8465700
2003-07-23,91.820000,92.169998,91.059998,92.059998,60.412697,5297200
2003-07-24,92.680000,92.970001,91.150002,91.239998,59.874538,6703400
2003-07-25,91.379997,92.930000,90.919998,92.910004,60.970436,8848600
2003-07-28,93.059998,93.150002,92.400002,92.660004,60.806393,5665800
2003-07-29,92.860001,93.029999,91.739998,92.269997,60.550476,5964800
2003-07-30,92.480003,92.580002,91.750000,92.160004,60.478287,5326400
2003-07-31,92.910004,93.769997,92.300003,92.470001,60.681759,10218800
2003-08-01,92.489998,92.550003,91.500000,91.790001,60.235542,6744800
2003-08-04,91.599998,92.239998,90.599998,91.940002,60.333939,7649300
2003-08-05,91.760002,92.050003,90.029999,90.029999,59.080547,5980900
2003-08-06,90.410004,91.500000,90.099998,90.660004,59.493973,9097500
2003-08-07,90.800003,91.550003,90.430000,91.550003,60.078011,6172200
2003-08-08,91.779999,92.199997,91.449997,92.190002,60.497974,4950100
2003-08-11,92.050003,92.660004,91.599998,92.440002,60.662071,5897700
2003-08-12,92.470001,93.389999,92.209999,93.250000,61.193584,5578600
2003-08-13,93.500000,93.650002,92.550003,93.029999,61.049191,7474500
2003-08-14,93.050003,93.580002,92.410004,93.099998,61.095165,6255900
2003-08-15,93.150002,93.519997,92.900002,93.330002,61.327774,3955800
2003-08-18,93.720001,94.389999,93.540001,94.279999,61.952003,5725200
2003-08-19,94.370003,94.610001,93.620003,94.489998,62.090004,7069200
2003-08-20,93.940002,94.489998,93.839996,94.180000,61.886276,5287000
2003-08-21,94.589996,95.050003,94.099998,94.440002,62.057217,6866500
2003-08-22,95.160004,95.239998,93.650002,93.709999,61.577465,5891900
2003-08-25,93.519997,94.000000,93.010002,93.480003,61.426376,4386600
2003-08-26,93.110001,93.839996,92.550003,93.599998,61.505203,5630500
2003-08-27,93.459999,93.709999,93.250000,93.529999,61.459225,3113800
2003-08-28,93.750000,94.169998,92.809998,93.970001,61.748356,5054100
2003-08-29,93.769997,94.449997,93.690002,94.410004,62.037510,4475200
2003-09-02,94.260002,95.599998,94.070000,95.459999,62.727406,6002600
2003-09-03,95.610001,96.230003,95.360001,96.019997,63.095360,5565500
2003-09-04,95.910004,96.489998,95.650002,96.209999,63.220257,4861500
2003-09-05,95.690002,95.949997,94.860001,95.379997,62.674839,7304100
2003-09-08,95.669998,96.239998,95.309998,96.120003,63.161057,3895200
2003-09-09,95.779999,95.989998,95.150002,95.449997,62.720848,4283000
2003-09-10,95.089996,95.250000,94.209999,94.680000,62.214832,7627700
2003-09-11,94.739998,95.339996,94.529999,94.970001,62.405437,6201700
2003-09-12,94.550003,95.199997,94.099998,95.050003,62.458012,5043100
2003-09-15,95.129997,95.209999,94.250000,94.830002,62.313465,3837800
2003-09-16,94.949997,96.050003,94.910004,96.000000,63.082237,4994100
2003-09-17,96.019997,96.239998,95.709999,95.949997,63.049404,4179700
2003-09-18,95.980003,96.949997,95.699997,96.949997,63.706490,5946100
2003-09-19,96.730003,96.989998,96.209999,96.470001,63.519535,4988400
2003-09-22,95.720001,95.849998,95.139999,95.559998,62.920357,6260600
2003-09-23,95.620003,95.980003,95.160004,95.769997,63.058601,5297100
2003-09-24,95.889999,96.089996,94.309998,94.440002,62.182926,6193900
2003-09-25,94.570000,94.739998,93.220001,93.250000,61.399345,7249000
2003-09-26,93.620003,93.739998,93.129997,93.300003,61.432278,6563600
2003-09-29,93.510002,94.110001,93.050003,93.919998,61.840488,6895700
2003-09-30,93.739998,93.739998,92.419998,93.129997,61.320274,7710900
2003-10-01,93.419998,94.879997,93.320000,94.809998,62.426525,6855900
2003-10-02,94.570000,95.290001,94.449997,95.190002,62.676720,6458500
2003-10-03,96.320000,96.860001,95.699997,95.919998,63.157413,6949100
2003-10-06,96.010002,96.440002,95.769997,96.199997,63.341789,3654400
2003-10-07,95.800003,96.699997,95.550003,96.690002,63.664360,6654000
2003-10-08,96.739998,96.919998,96.129997,96.730003,63.690712,4543600
2003-10-09,97.449997,97.900002,96.650002,97.139999,63.960674,6368000
2003-10-10,97.080002,97.339996,96.779999,97.290001,64.059448,2693400
2003-10-13,97.500000,98.019997,97.459999,97.900002,64.461128,4450500
2003-10-14,97.800003,98.370003,97.540001,98.360001,64.763969,4614600
2003-10-15,98.800003,98.830002,97.849998,98.220001,64.671806,5040900
2003-10-16,97.680000,98.500000,97.550003,98.180000,64.645424,7649400
2003-10-17,98.250000,98.370003,97.139999,97.300003,64.147079,6300000
2003-10-20,97.550003,98.000000,97.190002,97.970001,64.588730,4402000
2003-10-21,97.800003,97.970001,97.400002,97.599998,64.344833,4534400
2003-10-22,96.769997,96.959999,95.959999,96.209999,63.428417,6838900
2003-10-23,95.650002,96.500000,95.639999,95.949997,63.257034,6921600
2003-10-24,95.430000,96.180000,95.099998,96.180000,63.408623,6605300
2003-10-27,96.449997,96.769997,96.059998,96.290001,63.481171,3797100
2003-10-28,96.550003,97.730003,96.430000,97.629997,64.364571,5377400
2003-10-29,97.339996,98.019997,97.290001,97.870003,64.522842,4433100
2003-10-30,98.550003,98.599998,97.739998,98.300003,64.806259,7224500
2003-10-31,98.230003,98.550003,97.970001,98.029999,64.628288,5322700
2003-11-03,98.449997,99.150002,98.449997,98.510002,64.944756,5379000
2003-11-04,98.589996,98.900002,98.379997,98.580002,64.990898,4792700
2003-11-05,98.339996,98.809998,97.980003,98.559998,64.977737,4225700
2003-11-06,98.349998,98.959999,97.949997,98.930000,65.221611,5902800
2003-11-07,99.279999,99.349998,98.110001,98.110001,64.681053,4668600
2003-11-10,98.339996,98.500000,97.599998,97.809998,64.483246,4654200
2003-11-11,97.690002,97.930000,97.430000,97.620003,64.358002,3349600
2003-11-12,97.730003,98.949997,97.660004,98.800003,65.135963,6125700
2003-11-13,98.480003,98.910004,98.279999,98.720001,65.083221,4045600
2003-11-14,98.720001,99.309998,97.739998,97.970001,64.588730,6104900
2003-11-17,97.459999,97.709999,96.629997,97.540001,64.305237,5914800
2003-11-18,97.800003,97.900002,96.470001,96.599998,63.685520,4693200
2003-11-19,96.709999,97.529999,96.599998,97.379997,64.199806,4055300
2003-11-20,96.660004,97.699997,96.529999,96.540001,63.645981,6756700
2003-11-21,96.559998,96.620003,95.919998,96.489998,63.817959,4752900
2003-11-24,96.790001,97.650002,96.769997,97.470001,64.466049,4876800
2003-11-25,97.580002,98.070000,97.370003,97.680000,64.604980,5583100
2003-11-26,98.080002,98.150002,97.150002,97.900002,64.750542,4061200
2003-11-28,97.860001,98.160004,97.760002,98.080002,64.869530,864400
2003-12-01,98.330002,99.160004,98.330002,99.099998,65.544205,5854300
2003-12-02,98.900002,99.040001,98.510002,98.750000,65.312737,3578100
2003-12-03,99.000000,99.589996,98.849998,98.949997,65.445000,6231600
2003-12-04,98.879997,99.519997,98.860001,99.449997,65.775665,6236600
2003-12-05,99.150002,99.330002,98.589996,98.800003,65.345764,5430200
2003-12-08,98.730003,99.849998,98.730003,99.809998,66.013771,5192800
2003-12-09,100.000000,100.150002,99.279999,99.440002,65.769043,9541200
2003-12-10,99.480003,99.769997,98.980003,99.599998,65.874893,5558100
2003-12-11,99.580002,100.430000,99.519997,100.379997,66.390762,6778500
2003-12-12,100.320000,100.769997,99.930000,100.629997,66.556129,6134200
2003-12-15,101.699997,101.779999,100.199997,100.449997,66.437004,7563800
2003-12-16,100.669998,101.559998,100.599998,101.500000,67.131493,5991500
2003-12-17,101.339996,101.860001,101.110001,101.860001,67.369629,4867400
2003-12-18,101.889999,102.830002,101.699997,102.809998,67.997932,10491800
2003-12-19,103.040001,103.070000,102.379997,102.739998,68.048973,10810400
2003-12-22,102.610001,103.629997,102.610001,103.610001,68.625168,6459300
2003-12-23,103.400002,103.870003,103.070000,103.459999,68.525871,7622800
2003-12-24,103.160004,103.440002,103.099998,103.199997,68.353638,3742600
2003-12-26,103.250000,103.519997,103.199997,103.269997,68.399994,2088500
2003-12-29,103.629997,104.750000,103.580002,104.680000,69.333908,6589900
2003-12-30,104.529999,104.739998,104.160004,104.330002,69.102058,5478200
2003-12-31,104.480003,104.739998,104.180000,104.570000,69.261040,5658100
2004-01-02,105.040001,105.470001,103.989998,104.370003,69.128548,8231300
2004-01-05,104.839996,105.629997,104.800003,105.580002,69.930008,6942600
2004-01-06,105.250000,105.660004,105.139999,105.500000,69.877037,7702700
2004-01-07,105.320000,105.580002,104.809998,105.550003,69.910156,6669400
2004-01-08,105.970001,106.059998,105.510002,106.010002,70.214806,7701000
2004-01-09,105.360001,105.730003,104.620003,104.690002,69.340538,9382200
2004-01-12,104.809998,105.199997,104.599998,105.169998,69.658432,7877100
2004-01-13,105.180000,105.279999,103.800003,104.500000,69.214668,8506600
2004-01-14,104.860001,105.739998,104.779999,105.669998,69.989677,6643000
2004-01-15,106.070000,106.120003,104.970001,105.959999,70.181686,9694800
2004-01-16,106.059998,106.160004,105.510002,106.120003,70.333496,8975200
2004-01-20,106.400002,106.400002,105.300003,105.459999,69.896042,8631500
2004-01-21,105.510002,106.639999,105.029999,106.300003,70.452774,9293800
2004-01-22,106.500000,106.750000,106.190002,106.489998,70.578720,6018200
2004-01-23,106.570000,106.589996,105.360001,105.860001,70.161179,6833100
2004-01-26,105.779999,107.230003,105.720001,107.180000,71.036034,7087700
2004-01-27,107.169998,107.220001,106.250000,106.290001,70.446159,5658700
2004-01-28,106.480003,106.779999,104.540001,105.070000,69.637566,7716700
2004-01-29,105.449997,105.449997,104.349998,105.080002,69.644196,12596700
2004-01-30,104.940002,105.230003,104.570000,105.080002,69.644196,8248200
2004-02-02,105.199997,105.860001,104.529999,105.300003,69.789963,6735300
2004-02-03,105.000000,105.449997,104.720001,105.150002,69.690567,3869100
2004-02-04,104.699997,105.440002,104.610001,104.779999,69.445389,8405900
2004-02-05,105.000000,105.440002,104.680000,105.129997,69.677330,5332700
2004-02-06,105.230003,106.150002,104.830002,106.010002,70.260574,6886500
2004-02-09,106.059998,106.419998,105.800003,106.120003,70.333496,3840300
2004-02-10,105.949997,106.559998,105.820000,106.250000,70.419655,3348600
2004-02-11,106.470001,107.779999,106.250000,107.400002,71.181862,6889000
2004-02-12,107.360001,107.580002,107.190002,107.300003,71.115486,3758000
2004-02-13,107.400002,107.669998,106.370003,106.699997,70.717911,4074800
2004-02-17,107.239998,107.660004,107.099998,107.510002,71.254753,2929300
2004-02-18,107.459999,107.589996,106.879997,107.169998,71.029373,4074000
2004-02-19,107.650002,107.919998,106.949997,107.099998,70.982948,6430900
2004-02-20,106.989998,107.000000,105.940002,106.419998,70.709244,9334700
2004-02-23,106.650002,106.680000,105.739998,106.230003,70.583015,7350700
2004-02-24,105.860001,106.529999,105.330002,105.830002,70.317215,7973900
2004-02-25,105.720001,106.330002,105.709999,106.190002,70.556389,4212700
2004-02-26,105.879997,106.250000,105.519997,105.940002,70.390366,4878100
2004-02-27,106.010002,106.660004,105.739998,106.070000,70.476669,5151000
2004-03-01,106.449997,107.089996,106.169998,106.959999,71.068069,5244100
2004-03-02,106.660004,106.830002,105.849998,106.099998,70.496628,7420700
2004-03-03,105.870003,106.260002,105.620003,106.029999,70.450134,5421600
2004-03-04,106.110001,106.220001,105.790001,105.889999,70.357094,4216400
2004-03-05,105.480003,106.690002,105.389999,106.199997,70.563049,6828600
2004-03-08,106.260002,106.540001,105.160004,105.190002,69.891975,3972000
2004-03-09,105.260002,105.379997,104.370003,104.639999,69.526543,8046900
2004-03-10,104.830002,104.900002,102.769997,102.830002,68.323914,10163100
2004-03-11,102.620003,103.470001,101.389999,101.500000,67.440224,14357500
2004-03-12,101.849998,102.660004,101.760002,102.500000,68.104614,8724500
2004-03-15,102.339996,102.349998,101.129997,101.449997,67.406982,9750500
2004-03-16,101.889999,102.360001,101.230003,102.139999,67.865448,8644400
2004-03-17,102.480003,103.550003,102.410004,103.260002,68.609581,6934900
2004-03-18,102.919998,103.529999,102.349998,103.309998,68.642838,9918500
2004-03-19,103.050003,103.279999,101.870003,101.940002,67.810043,7337600
2004-03-22,101.300003,101.320000,100.190002,100.720001,66.998428,9303500
2004-03-23,101.129997,101.430000,100.580002,100.650002,66.951950,8777700
2004-03-24,100.779999,101.209999,100.120003,100.709999,66.991806,8309600
2004-03-25,101.199997,102.370003,100.989998,102.160004,67.956367,7684300
2004-03-26,102.099998,102.849998,101.870003,102.199997,67.982948,5376500
2004-03-29,102.900002,103.620003,102.860001,103.519997,68.861031,6766500
2004-03-30,103.349998,104.059998,103.199997,104.000000,69.180336,4685000
2004-03-31,103.900002,104.209999,103.290001,103.919998,69.127113,6973100
2004-04-01,103.599998,104.370003,103.559998,104.080002,69.233566,7655300
2004-04-02,105.150002,105.239998,104.400002,104.959999,69.818863,7605000
2004-04-05,104.940002,105.809998,104.769997,105.660004,70.284523,3395500
2004-04-06,105.300003,105.910004,105.199997,105.639999,70.271202,3779800
2004-04-07,105.650002,105.669998,104.839996,105.300003,70.045074,5364600
2004-04-08,105.919998,105.949997,104.099998,104.690002,69.639297,5463200
2004-04-12,104.879997,105.470001,104.860001,105.309998,70.051704,3299300
2004-04-13,105.699997,105.790001,103.820000,103.839996,69.073875,6847900
2004-04-14,103.459999,104.360001,103.330002,104.220001,69.326653,8778900
2004-04-15,104.220001,104.529999,103.400002,103.879997,69.100510,7101300
2004-04-16,104.260002,104.750000,103.860001,104.660004,69.658913,5904400
2004-04-19,104.419998,104.669998,104.099998,104.470001,69.532448,3748300
2004-04-20,104.769997,104.989998,102.849998,103.029999,68.574013,6431100
2004-04-21,103.199997,103.500000,102.599998,103.300003,68.753731,8370700
2004-04-22,103.199997,105.169998,103.120003,104.809998,69.758766,9166100
2004-04-23,104.750000,105.010002,104.279999,104.919998,69.831963,4820600
2004-04-26,104.930000,105.339996,104.360001,104.949997,69.851974,3700700
2004-04-27,104.919998,105.589996,104.750000,105.059998,69.925125,5690900
2004-04-28,104.750000,104.750000,103.500000,103.769997,69.066605,8846500
2004-04-29,103.820000,104.269997,102.349998,103.059998,68.594002,11963400
2004-04-30,103.300003,103.550003,102.349998,102.349998,68.121437,6158900
2004-05-03,102.669998,103.519997,102.660004,103.300003,68.753731,6128000
2004-05-04,103.360001,104.139999,102.879997,103.129997,68.640587,7694500
2004-05-05,103.449997,103.720001,103.110001,103.459999,68.860260,3496600
2004-05-06,102.820000,103.180000,101.910004,102.599998,68.287781,9045900
2004-05-07,102.070000,103.029999,101.150002,101.150002,67.322723,8867700
2004-05-10,100.610001,101.000000,99.519997,99.910004,66.497414,17582000
2004-05-11,100.459999,100.650002,100.000000,100.239998,66.717079,8772500
2004-05-12,100.120003,101.040001,98.809998,100.989998,67.216255,16597400
2004-05-13,100.320000,101.080002,99.989998,100.230003,66.710419,10827100
2004-05-14,100.199997,101.000000,99.720001,100.449997,66.856842,8797800
2004-05-17,99.500000,99.970001,98.989998,99.559998,66.264519,6814900
2004-05-18,99.849998,100.239998,99.599998,99.970001,66.537392,6481600
2004-05-19,100.820000,101.400002,99.650002,99.699997,66.357681,8893400
2004-05-20,99.879997,100.150002,99.419998,100.019997,66.570633,8190900
2004-05-21,99.949997,100.529999,99.550003,99.800003,66.622696,6336900
2004-05-24,100.419998,100.629997,99.419998,99.860001,66.662758,6829100
2004-05-25,99.580002,101.349998,99.260002,101.269997,67.604019,9302200
2004-05-26,101.000000,101.449997,100.860001,101.349998,67.657425,6353700
2004-05-27,101.699997,102.370003,101.680000,102.300003,68.291618,5972800
2004-05-28,102.209999,102.300003,101.839996,102.180000,68.211540,4535500
2004-06-01,101.910004,102.269997,101.459999,102.160004,68.198212,5099400
2004-06-02,102.400002,103.059998,102.089996,102.839996,68.652107,5817300
2004-06-03,102.489998,102.989998,101.970001,102.129997,68.178162,7500200
2004-06-04,102.760002,103.199997,102.410004,102.660004,68.531944,4636700
2004-06-07,103.169998,104.089996,103.120003,103.980003,69.413116,5772300
2004-06-08,103.730003,104.489998,103.669998,104.470001,69.740219,5393400
2004-06-09,104.099998,104.400002,103.769997,103.949997,69.393097,5151600
2004-06-10,104.099998,104.250000,103.940002,104.250000,69.593407,3496100
2004-06-14,103.970001,103.970001,103.300003,103.599998,69.159470,4341700
2004-06-15,104.230003,104.510002,103.650002,104.110001,69.499916,7290000
2004-06-16,104.129997,104.150002,103.760002,103.989998,69.419815,3838200
2004-06-17,103.849998,104.129997,103.589996,103.949997,69.393097,2779500
2004-06-18,103.849998,104.529999,103.760002,104.220001,69.637032,3919400
2004-06-21,104.250000,104.550003,103.750000,103.809998,69.363045,4152200
2004-06-22,103.750000,104.209999,103.169998,104.169998,69.603600,4098600
2004-06-23,103.970001,105.029999,103.730003,104.930000,70.111374,4784400
2004-06-24,104.779999,105.050003,104.470001,104.610001,69.897575,4658200
2004-06-25,104.540001,104.989998,103.919998,104.050003,69.523369,3581100
2004-06-28,104.570000,104.790001,103.500000,103.620003,69.236084,6769100
2004-06-29,103.699997,104.449997,103.570000,104.300003,69.690468,5171000
2004-06-30,104.300003,104.889999,103.889999,104.629997,69.910919,6940800
2004-07-01,104.480003,104.650002,102.940002,103.260002,68.995529,10590600
2004-07-02,103.389999,103.489998,102.800003,103.029999,68.841850,4276300
2004-07-06,102.709999,102.910004,102.059998,102.339996,68.380791,6318600
2004-07-07,102.220001,102.919998,102.220001,102.599998,68.554527,5597800
2004-07-08,102.360001,102.900002,101.860001,102.070000,68.200424,8076400
2004-07-09,102.320000,102.620003,102.099998,102.370003,68.400864,3660200
2004-07-12,102.300003,102.790001,101.800003,102.570000,68.534500,5886500
2004-07-13,102.750000,102.800003,102.370003,102.570000,68.534500,3267000
2004-07-14,102.139999,103.089996,101.919998,102.279999,68.340744,7294700
2004-07-15,102.480003,102.540001,101.570000,101.610001,67.893082,4528300
2004-07-16,102.430000,102.489998,101.459999,101.699997,68.010078,5944900
2004-07-19,101.610001,101.690002,100.779999,100.949997,67.508591,9645400
2004-07-20,101.169998,102.150002,100.860001,101.900002,68.143814,5270600
2004-07-21,102.150002,102.550003,100.360001,100.400002,67.140724,9341600
2004-07-22,100.169998,100.970001,99.629997,100.519997,67.220978,11667800
2004-07-23,100.320000,100.330002,99.500000,99.820000,66.752831,6837100
2004-07-26,100.070000,100.250000,99.309998,99.779999,66.726128,8701800
2004-07-27,100.050003,101.209999,99.980003,100.949997,67.508591,7015800
